EntryID,Name,CreatedAt
1_1uny9017,"Module 5 presentation",1561405209
1_1nrh1shx,"CPP Presentation",1561416012
1_q0zjskos,"OSCE CLINICAL II_CHRISTOPOULOU",1561453593
1_17w47dan,"OSCE CLINICAL II_PARASKEVAS",1561455613
1_o4qv8a9n,Kielty_Megan_MPLHS3CPP_260619,1561458328
1_sz828yl1,"OSCE CLINICAL II_PORFYRIADI",1561458546
1_ntslaptu,"OSCE CLINICAL II_STEFANAKIS",1561463211
1_034sp1d5,"Henry Satchell SAT16138312 Complex Paramedic Practice",1561467601
1_6nwf6pcu,"Kaltura Capture recording - June 25th 2019, 2:32:57 pm",1561469670
1_sgukcccl,"Video 1a",1561472068
1_2gjvr8i4,"Pebblepad entry point to assets ",1561472930
1_qv9tdxym,"Going in second time - security - logout",1561474251
1_o6ae3v58,"COA15128392 CPP Presentation",1561477313
1_2viw9vck,"4th July Test",1561477683
1_iupisvx9,"Complex Paramedic Practice presentation [Autosaved]",1561478133
1_tyfbfbwd,Scullion_Rebecca_MPLHS3CPP_260619,1561480251
1_euycxc1z,"German Cohort 6 - 24/06/19  6pm",1561488979
1_amzrwu31,"Spanish Cohort 6 (Group B) - 24/06/19  7.15pm",1561488992
1_aa8e8qcz,"French Group 1 (mixed cohorts) - 24/06/19  8.30pm",1561489005
1_3x4qve8r,"Sec Maths (20wk) Venn Diagrams - 24/06/19   7pm",1561489019
1_jhcqgdn1,"Sec Maths (12-16 wk)  Transformations and Vectors - 24/06/19  8.15pm",1561489057
1_tsonafro,"Primary Maths Cohort 6 (Session 4) - 25/06/19  6pm",1561489075
1_h8zmhc69,"Chemistry Cohort 6 (Tutorial 4) - 25/06/19  6.30pm",1561489097
1_r4682m1n,"Complex Paramedic Practice",1561494252
1_ov593sxs,"James Wright WRI16136241",1561501767
1_1xqra80m,"CPP Final",1561504128
1_40u4z98q,"CPP final",1561505547
1_qtvzhtmh,"Hannah Knight KNI16134885",1561531720
1_aje7jlfi,"Complex Paramedic Practice Case Study",1561542239
1_04y2fute,"Hans Draper A17_MPLHS3CPP",1561544324
1_e44pt5md,"Screen Capture - 2019 Jun 26 12:01:20",1561547010
1_7n8apdn8,"Complex paramedic practice presentation",1561547618
1_ect98xw6,"CPP Presentation - Joe Scott",1561547917
1_9hshg3uq,"Screen Capture - 2019 Jun 26 12:40:12",1561549441
1_u4f2tfsc,"CPP Presentation Final",1561559442
1_ss0lb6on,"CPP Presentation Final",1561559839
1_rmn0tp3a,"Spanish Cohorts 3 & 5 - 26/06/19 10am",1561571933
1_0gca43ee,"French Cohort 6 (beginners) - 26/06/19  11am",1561571955
1_w9mgr8iq,"Sec Maths (8wk) Circles - 26/06/19   5.30pm",1561571975
1_1g2le38g,"Luke Bullock- Module 5 Presentation",1561573369
1_28g5h5tu,"EIIO Shobnam Islam - How can frequent peer review be used at KS4 to boost progress and encourage independence?",1561603802
1_la29wa0p,"C.Michael - Treatment 2 - ES",1561625781
1_9y2ger3l,"Wickremasinghe, Roshana- Module 5 presentation ",1561630085
1_zxgj9fjo,"Kaltura Capture recording - June 27th 2019, 12:04:06 pm",1561634692
1_gxg9agwf,"georgiou xanthakis therapeutics.mp4",1561641861
1_iid4knzn,"Kaltura Capture recording - June 27th 2019, 3:30:58 pm",1561645908
1_c7jzigy2,"fatouros logiotatopoulou therapeutics.mp4",1561647636
1_8h9rb4yk,"Part A",1561661231
1_p9p4yqrs,"Part B",1561661297
1_goebjodt,"Kaltura Capture recording - June 28th 2019, 11:03:38 am",1561717205
1_3nj4jhnj,"Benson, Lydia Module 5 presentation",1561719821
1_fvrh4yzp,"Complex Paramedic Practice FINAL COPY",1561732539
1_cwqi7qo3,MAH00987,1561732907
1_9otwtr7t,"gantari &amp; panopoulou movement analysis i oral",1561793321
1_uwpcap5h,"gavalas &amp; rantos movement analysis i oral",1561794188
1_39qz0tgg,"kalamari &amp; pouliasi movement analysis i oral",1561795667
1_r3v1xqx4,"liaskou &amp;manousaki movement analysis i oral",1561796558
1_x3pkfecs,"mousoura kai kentro movement analysis i oral",1561797237
1_vowfadai,"mousoura kai kentro movement analysis i oral",1561797900
1_ze2gaj5q,"tsaptsali &amp; pappa movement analysis i oral.mp4",1561798812
1_m0n0o2zp,"Cohort 7 Induction (STEM subjects) -  29/06/19 11am",1561820211
1_nwiyfjx3,"Cohort 7 Induction (Languages) - 29/06/19  1pm",1561820245
1_y79an7st,"A17 PSC Choking Scenario 1",1561928015
1_zsx1g486,"A17 PSC Choking Scenario 2",1561929840
1_uusai8gt,"Cammie Hall  - 1/7/19",1561968924
1_omq7fq2c,"A17 PSC Scenario 1",1561969058
1_0elx0p9f,"Matthew Harrison - 1/7/19",1561970356
1_k2bxttdq,"Sarah Harrison - 1/7/19",1561971662
1_tcggbr9o,"A17 PSC Scenario 2",1561972144
1_6s0saowc,"James Hatcher - 1/7/19",1561974489
1_rcxthpgv,"A17 PSC Scenario 3",1561975540
1_0bt12o30,"Borja Hernandez - 1/7/19",1561975718
1_g68wipy2,"Makaton Signing test",1561976668
1_u5pra5tv,"Bethany Heslop - 1/7/19",1561977136
1_b51854t6,"Midwifery S18 OSCE 26062019 Louise Birchley 1.MP4",1561977324
1_04kx3r80,"Midwifery S18 OSCE 26062019 Louise Birchley 2.MP4",1561977462
1_285opjzx,"Midwifery S18 OSCE 26062019 Elizabeth Tapp 1.MOV",1561977553
1_v3m63w65,"Midwifery S18 OSCE 26062019 Maria Kirk 1.MOV",1561977596
1_n37953w3,"Midwifery S18 OSCE 26062019 Maria Kirk 2.MOV",1561977624
1_e2e5obg2,"Midwifery S18 OSCE 26062019 Mia Gray 1.MOV",1561977655
1_hz4lr2ac,"Midwifery S18 OSCE 26062019 Mia Gray 2.MOV",1561977682
1_a7a1xjxd,"Midwifery S18 OSCE 26062019 Zoe Cheeseman 1.mp4",1561978077
1_razfxmiy,"Midwifery S18 OSCE 26062019 Zoe Cheeseman 2.mp4",1561978135
1_eslkbpjr,"HI 2669691/18",1561978195
1_wxi6euvb,"Midwifery S18 OSCE 26062019 Kelly-Ann Bennett 1.MP4",1561978266
1_hedrsfn2,"HI 7236621/18",1561978275
1_5a8zjsq9,"Midwifery S18 OSCE 26062019 Kelly-Ann Bennett 2.MP4",1561978331
1_8usttkkq,"Lucy Hodd - 1/7/19",1561978354
1_vmsjwfff,"Midwifery S18 OSCE 26062019 Louise Smith 1.MP4",1561978421
1_46dez2gd,"HI 2669691/18",1561978463
1_risw8rfe,"Midwifery S18 OSCE 26062019 Lousie Smith 2.MP4",1561978494
1_ljg5ldvv,"Midwifery S18 OSCE 26062019 Heather-Leigh Roffey 1.MP4",1561978616
1_zlhajcaw,"Midwifery S18 OSCE 26062019 Heather-Leigh Roffey 2.MP4",1561978731
1_inckozda,"Midwifery S18 OSCE 26062019 Phillipa Child 1.MP4",1561978860
1_jdl6uf5l,"Midwifery S18 OSCE 26062019 Phillipa Child 2.MP4",1561978957
1_brduup8x,"Midwifery S18 OSCE 26062019 Katherine Thomas 1.MOV",1561979009
1_fxsnil0h,"Midwifery S18 OSCE 26062019 Katherine Thomas 2.MOV",1561979019
1_l5imnlco,"Midwifery S18 OSCE 26062019 Rebecca Evans 1.MOV",1561979107
1_9zuho202,"Midwifery S18 OSCE 26062019 Rebecca Evans 2.MOV",1561979142
1_b0ohse3e,"Midwifery S18 OSCE 26062019 Esther Gosdon 1.MP4",1561979232
1_9svhj3dr,"Midwifery S18 OSCE 26062019 Esther Gosdon 2.MP4",1561979330
1_o1cp8cqt,"Midwifery S18 OSCE 26062019 Karen Rathbone 1.MP4",1561979425
1_evtm4wo1,"Midwifery S18 OSCE 26062019 Karen Rathbone 2.MP4",1561979494
1_za70dbd2,"Midwifery S18 OSCE 26062019 Sarah Lowe 1.mp4",1561979521
1_5oaaicei,"Midwifery S18 OSCE 26062019 Sarah Lowe 2.mp4",1561979542
1_4mda14k5,"presentation for MME resbub",1561981049
1_3ds3p06c,"Kaltura Capture recording - July 1st 2019, 12:41:45 pm",1561981348
1_749jotpq,"Clip of Kaltura Capture recording - July 1st 2019, 12:41:45 pm",1561981487
1_qo7polun,"Jospeh Holland - 1/7/19",1561983805
1_zhx16lb9,"Radiographic Prinicbles 2 George Brown",1561986759
1_za4mvkmh,"Radiographic Prinicbles 2 George Brown",1561987881
1_ajduy8hk,"Complex Paramedic Practice - Ryan Goring",1561997281
1_nnezq4ub,"Physics (Cohorts 3, 4, 5 & 6) - 26/06/19  6.30pm",1562005490
1_cx175d7l,"Computing Cohort 6 (Sessions 7 & 8) -  26/06/19 7pm",1562005908
1_q80xav6u,"Geography Cohort 6 (Tutorial 4) - 26/06/19  8pm",1562006190
1_c22yxep8,"Primary Maths Cohort 5 (Session 8) - 27/06/19   6pm",1562006413
1_7kzm6wpf,"Computing Cohort 5  (Sessions 10 & 11) - 27/06/19   7pm",1562006679
1_be7mcenr,"Computing Cohort 5 (Session 12) - 29/06/19  12noon",1562007038
1_f28b7c0t,"French Cohort 6 (Group B) - 27/06/19  9.30am",1562011637
1_dyyhdblt,"French Cohort 6 (Group A) - 27/06/19  10.30am",1562011904
1_g4j69yuq,"Spanish Cohort 6 (Group 1) - 27/06/19  11.30am",1562012003
1_u0tcqi0j,"German Cohort 5 - 27/06/19  5pm",1562012295
1_4pcx7nuo,"Spanish Cohort 5 - 27/06/19  7pm",1562012383
1_gucgto1q,"German Cohorts 3 & 4 - 28/06/19   10am",1562012668
1_gxzw8yrs,"German Cohort 3 - 28/06/19 1pm",1562012946
1_yv4sj3i7,"French Group 2 - 29/06/19  9am",1562013277
1_nmal9m1w,"Spanish Cohort 4 - 29/06/19 10am",1562013353
1_tocj44kp,"French Cohort 5 - 29/06/19  11am",1562013703
1_ci6i8x7e,"Spanish Cohort 6 (Group A) - 30/06/19  10am",1562013914
1_gjxvmu9f,"German Cohort 3 & 4- 01/07/19  1pm",1562014218
1_vds9yyc0,"Physics (mixed cohorts) - 01/07/19  6.30pm",1562014486
1_7uedhlqh,"Sec Maths (20 wk) Statistics - 01/07/29  7pm",1562014688
1_gogztgs3,"Sec Maths (12-16 wk) Indices - 01/07/19    8.15pm",1562015157
1_e825qbnv,"French B1/B2 mixed cohorts - 01/07/19    8.30pm",1562015229
1_w6r0zwmv,"7-14 end",1562039448
1_a7y1u9ds,"DSMM Concept - ACR",1562077571
1_oanbrfr6,"Screen Capture - 2019 Jul 02 03:24:56",1562077625
1_lmf39d30,"Screen Capture - 2019 Jul 02 03:32:33",1562078024
1_gwaibm7k,"Screen Capture - 2019 Jul 02 03:35:52",1562078190
1_tfxr4cb8,"Screen Capture - 2019 Jul 02 05:31:10",1562085087
1_0gkh9dtm,"German Cohort 7 (Group A) - 02/07/19  5pm",1562089689
1_isj2hqpn,"Primary Maths Cohort 7 (Session 1) - 02/07/19   7pm",1562096402
1_6cd4q5d6,"Kaltura Capture recording - July 3rd 2019, 11:25:51 am",1562150281
1_001y1h15,"Spanish Cohorts 3, 5, & 7 - 03/07/19 10am",1562150450
1_1subwkbk,"German Cohort 7 (Group B) - 03/07/19  10am",1562150461
1_2bk5muvc,"French Group A2 - mixed cohorts (Part 1) - 03/07/19   9am",1562150470
1_krpdmujs,"French Group A2 - mixed cohorts (Part 2) - 03/07/19   9am",1562150480
1_57z2nhpt,"Using LibrarySearch to find online journal articles",1562153334
1_jnm5dc84,D974A04E-1430-42B6-81C7-CEB79A6E7E88-.jpg,1562156918
1_go7x57pu,"Complex Paramedic Practice - Georgia Lovell",1562157074
1_nrz2awl1,"Kerri Young CPP narrated powerpoint A17",1562157454
1_g0ioav86,"Kaltura Capture recording - July 3rd 2019, 3:18:53 pm",1562164083
1_lbt293s3,"Kaltura Capture recording - July 3rd 2019, 4:28:00 pm",1562168835
1_r6ojy4iz,"Diabetes final resub",1562226144
1_mht9spze,"Complex paramedic Practice Module Presentation",1562231851
1_hwatudz5,"DISSERTATION PRSNT_DELIKOSTOPOULOU",1562238004
1_if7suaim,"DISSERTATION PRSNT_LASKARATOU",1562246448
1_je0ghssj,"ParkwoodClient2_session 3",1562250677
1_8c4kg1g3,"Alyssa Valbuena",1562255289
1_u2qbtz2e,"Kaltura Capture recording - July 4th 2019, 6:08:39 pm",1562261116
1_omrff3l9,"Screen Capture - 2019 Jul 04 07:41:39",1562266003
1_f5ycyx67,presetation,1562272296
1_qtsrmo8p,"DB - Client HG 19-06-19 Formative Recording 1 Submission",1562273269
1_ik7u5itm,"Henshall, Rosie Module 5 presentation",1562274057
1_tkvpmi67,"presentation Jamie Daniels",1562274972
1_0zfk08ur,"Complex Paramedic Practice final",1562292634
1_jyoehiso,"DISSERTATION PRSNT_LEPOURI",1562309351
1_xxj69z5q,"Liz McConnell",1562316421
1_2t9u11ey,"DISSERTATION PRSNT_LIASKOU",1562317013
1_ha79nfcx,"Matthew Blanchard - 1/7/19",1562327312
1_qmxzxbmn,"Rebekah Buchannon - 1/7/19",1562328048
1_ezejrzrd,"Marta Carboni - 1/7/19",1562328242
1_z2tpaajp,"DISSERTATION PRSNT_MAROULI",1562328412
1_qd6oul76,"Concept - Customer Journey",1562329211
1_5lv673pc,"DSMM Concept - Customer Decision Loop",1562329861
1_7d9wfx7n,"DSMM Concept - RACE",1562330544
1_spb3xwq6,"DSMM Concept - SOSTAC",1562331859
1_nxuvmhmn,"Formative CTSR Term 1 Amy Russell",1562331957
1_0c0v6rfq,"07/19 Term 1 Video Recording Anne Petersen",1562350739
1_slwoyju5,"Amanda Rose part 1",1562357381
1_n3n7ugvw,"Amanda Rose part 2",1562358395
1_c4xs17ot,"Paris Wilson-Johnson 1",1562401165
1_04xswr54,"Paris Wilson-Johnson 2",1562402232
1_sh0g1rr2,"Toni Agbaniyaka",1562451815
1_gvrani5d,"Sandra Hemans-Davis",1562468394
1_vo8dwcq1,"NICKY EVANS Formative Video #1",1562514097
1_o9fwemdt,MVI_0460,1562517223
1_mjj633v4,MVI_0459,1562519991
1_igwf0rwb,"Video assessment DD T5",1562535758
1_alqlea6r,"Formative CTS-R Submission 1",1562536964
1_2yvc0vfk,"Gina Bryant",1562560219
1_41finr7z,MVI_0244,1562564396
1_klvq9ztf,"DS 15.5.19 SMALLER FILE",1562580213
1_f68iab2t,"Glyn Mellor",1562583646
1_y61g6gix,"Formative CTS-R Term 1",1562585486
1_9ytyv22l,"Formative CTS-R Term 1 ZAIN",1562585831
1_lnimbd6x,"CT 06 06 19 Final",1562597548
1_aepbg4pu,"DISSERTATION PRSNT_BALLAS",1562600117
1_xrkrkd1l,"Physics - 03/07/19  6.30pm",1562681903
1_2h1mj5ma,"German Cohorts 3/4 - 03/07/19  12noon",1562686910
1_tl2lp289,"Secondary Maths (8 wk) Number properties and proof - 03/07/19  5.30pm",1562688687
1_bsug6tbz,"Geography Cohort 7 (Tutorial 1) - 03/07/19  8pm",1562688704
1_sbacajwo,"Computing Cohort 6 (Sessions 9 and 10) - 04/07/19  7pm",1562688734
1_r514zog6,"Geography Cohort 6 (Tutorial 5) - 04/07/19  8pm",1562688756
1_4i4t109d,"French Cohort 6 (Group B) - 04/07/19  9.30am",1562688880
1_r3162u16,"French Cohort 6 (Group A) - 04/07/19  10.30am",1562688890
1_gspe8f8c,"Spanish Cohorts 5, 6, 7 (B1/B2) - 04/07/19  7pm",1562688913
1_dpezmmg9,"German Cohorts 3 and 5 - 05/07/19  1.30pm",1562688937
1_kekffcdw,"French Cohort 3 - 06/07/19  9am",1562688952
1_ftt0q15i,"French Cohorts 4, 5 and 7 - 06/07/19  11am",1562688965
1_wru08rtv,"French Cohort 7 (A1/A2) - 06/07/19  12noon",1562688966
1_pawqxge0,"Spanish Cohort 7 (A1/A2) - 07/07/19  11am",1562688981
1_bkk8ex7n,"Spanish Cohort 6 (Group A) - 07/07/19   10am",1562688990
1_nr0rdn2k,"French Cohorts 3 and 7 - 08/07/19  8.30pm",1562689000
1_0ks4tesn,"French Cohort 7 (A2) - 08/07/19  7.30pm",1562689005
1_83qamlwu,"Primary Maths Cohort 6 (Session 6) - 08/07/19  7pm",1562689012
1_kxodfpk7,"Secondary Maths (20 wk) sequences and graphs - 08/07/19  7pm",1562689022
1_dkm2k0ag,"Secondary Maths (12-16 wk) Number properties - 08/07/19  8.15pm",1562689035
1_i9vmfro0,"German Cohort 6 - 04/07/19  7pm",1562690509
1_eqw3j7cy,"Diabetes final final resub",1562702004
1_8jci19vs,"Exmerimental Song",1562711826
1_gll0hix0,"Adaptive game music NEW",1562715030
1_1roy2hvu,"Advert 2 - Celebrations NEW",1562745749
1_73ad3a0r,"TV advert celebrations score NEW",1562745928
1_2g1nz72a,"bioshock game theme NEW",1562746200
0_pivjp3hj,"Kaltura Capture recording - July 10th 2019, 1:07:45 pm",1562760503
0_21w8z12b,"Kaltura Capture recording - July 10th 2019, 3:30:10 pm",1562771130
1_5lcpt6mb,"Kaltura Capture recording - July 11th 2019, 10:28:09 am",1562838075
1_v6qptq2o,"Chemistry Cohort 6 (Tutorial 5) - 09/07/19  6.30pm",1562864796
1_cjo4qmjq,"Chemistry Cohort 7 (Tutorial 1) - 09/07/19  7.45pm",1562864826
1_dmamg7li,"Primary Maths Cohort 7 (Session 2) - 09/07/19   7pm",1562864840
1_6wprx79r,"Secondary Maths (8 wk) Algebraic manipulation - 10/07/19  5.30pm",1562864858
1_2x9oiwj2,"Geography Cohorts 6 and 7 - 10/07/19  8pm",1562864885
1_evq3d5kd,"German Cohort 7 (Group A)  - 09/07/19  5pm",1562866527
1_xmcbfc0q,"French Cohort 6 (Group B) - 11/07/19  9.30am",1562866549
1_pzbz5zz9,"Spanish Cohorts 5 and 7 - 10/07/19   10am",1562866559
1_638n9wkw,"German Cohort 6 - 09/07/19  6.30pm",1562866561
1_ufq5zc3q,"German Cohort 7 (Group B) - 10/07/19  10am",1562866589
1_rxxqtd7s,"French Cohorts 6 and 7 - 10/07/19   11am",1562866591
1_e8796gms,"French Cohort 6 (Group A) - 11/07/19  10.30am",1562866602
1_vssfonru,WIN_20190701_063123,1562868910
1_c9dgz5iu,"Spanish mixed cohorts (B1/B2) - 11/07/19  7pm",1562874072
1_07drsc5n,WIN_20190701_064728,1562876754
1_qgr7kqdd,"Kaltura Capture recording - July 11th 2019, 10:01:54 pm",1562880255
1_82c7xtjh,"Summative Depression KR_45987 HI 910293017",1562915233
1_hki7v9yw,"Liam Forsyth presentation",1562921241
1_wp6ee3ye,2,1562923260
1_i4ig6lr0,3,1562924379
1_12ro2hvp,4,1562925449
1_o1e8u55d,"Computing Cohort 6 (Sessions 11 and 12) - 11/07/19  7pm",1562943241
1_7vj9qo71,"German Cohorts 3 & 5 - 12/07/19  1pm",1562943358
1_p770inmy,"Living room",1563133243
1_ta9v7eb3,"Living room 2",1563133700
1_wd0iqgnt,"Living room",1563133774
0_2g2v7iyp,"SC18 OSCE  24-6-19 Beth Wilson 1",1563187761
0_fxfszj6q,"SC18 OSCE  24-6-19 Beth Wilson 2",1563187848
0_b8xsiegr,"SC18 OSCE  24-6-19 Eleanor Jerrom 1",1563187856
0_kym3wwp9,"SC18 OSCE  24-6-19 Eleanor Jerrom 2",1563187959
0_dk98eu5t,"SC18 OSCE  24-6-19 Eleanor Jerrom 3",1563188056
0_z7siwztz,"SC18 OSCE  24-6-19 Eleanor Lickman 1",1563188087
0_sz9df1oa,"SC18 OSCE  24-6-19 Eleanor Lickman 2",1563188120
0_cy2aytlu,"SC18 OSCE  24-6-19 Lillie Reynolds 1",1563188210
0_8bvtnfn3,"SC18 OSCE  24-6-19 Lillie Reynolds 2",1563188299
0_wiw2ukhp,"SC18 OSCE  24-6-19 Nicola Endicott 1",1563188329
0_06g3uc5z,"SC18 OSCE  24-6-19 Nicola Endicott 2",1563188347
0_7ai3ybyc,"Mari Pelo-Williams",1563189679
0_dv6vh54f,"SC18 OSCE  24-6-19 Abby James 1",1563190116
0_ny2veo3j,"SC18 OSCE  24-6-19 Abby James 2",1563190175
0_erpr1ob9,"Mari Pelo-Williams",1563190596
0_n5jz6a0f,"SC18 OSCE  24-6-19 Holly Sedgwick 1",1563191364
0_v07h6gkr,"Mari Pelo-Williams",1563191557
0_7sxnvp6k,"SC18 OSCE  24-6-19 Chloe McGhee 1",1563191560
0_n23gu1ms,"SC18 OSCE  24-6-19 Chloe McGhee 2",1563191587
0_j6ca50em,"SC18 OSCE  24-6-19 Louise Kneller 1",1563191827
0_nzc0blui,"SC18 OSCE  24-6-19 Kaitlan Seabourne 1",1563191934
0_nskptuz2,"SC18 OSCE  24-6-19 Daniele Callegari 1",1563193338
1_4ny01sfm,"French Cohorts 3&4 - 13/07/19  9am",1563198478
1_jj8wqtov,"French Cohort 5&7 - 13/07/19  11am",1563198487
1_anes8urk,"French Cohort 7 (A1/A2) - 13/07/19  12noon",1563198497
1_illnlxry,"Spanish Cohort 7 (A1/A2) - 14/07/19  11am",1563198508
1_ilidvhsx,"Spanish Cohort 6 (Group A) - 14/07/19   7.30pm",1563198530
1_pabd30z5,"French Mixed cohorts - 15/07/19  1pm",1563198539
1_ims3e6bu,resub,1563229291
1_jrjvfx19,"Depression Video",1563282011
1_l3w5mor7,Wildlife.wmv,1563287630
1_gnmqlzt9,file_example_MP3_2MG,1563288205
1_4fxuoafj,"SAmple audio file instructor",1563288245
1_gs6atmmo,"Clip of PUPPIES BATH IN 4K (ULTRA HD)",1563289312
1_6gknciii,"Clip of Wildlife.wmv",1563289336
1_tc7m0ipu,"Kaltura Capture recording - July 16th 2019, 4:11:34 pm",1563289949
1_zt61lm0g,"Clip of Kaltura Capture recording - July 16th 2019, 4:11:34 pm",1563290430
1_8ti5dmz8,"Kaltura Capture recording - July 16th 2019, 4:21:41 pm",1563290567
1_rh1ton4r,"Quiz of PUPPIES BATH IN 4K (ULTRA HD) - Quiz",1563290862
1_rvm08rfn,"James Falconer - Path Home",1563367246
1_j3fy5gdj,1,1563373735
1_7fz54bqx,5,1563373906
1_3otpxl4y,"German Cohort 6 - 15/07/19  6.30pm",1563377483
1_m134uqy0,"French Cohort 7 (A2) - 15/07/19  7.30pm",1563377492
1_pnn8f9zi,"French Mixed cohorts (B1/B2) - 15/07/19  8.30pm",1563377501
1_vanllzxp,"German Cohorts 3&4 - 16/07/19  1pm",1563377523
1_b64pd0mo,"German Cohort 7 (Group A) - 16/07/19 5pm",1563377542
1_s1nt7lvp,"German Cohort 7 (Group B) - 17/07/19  10am",1563377562
1_ulg8k5g3,"German Cohorts 3 & 5 - 17/07/19  1pm",1563377578
1_59hk1m8z,"Primary Maths Cohort 6 (Session 7) - 15/07/19  7pm",1563377588
1_cj5nr0q3,"Primary Maths Cohort 7 (Session 3) - 16/07/19  7pm",1563377607
1_fqwysfb3,"Secondary Maths (20 wk) Proof - 15/07/19  7pm",1563377616
1_wuc4pt09,"Secondary Maths (12-16 wk) Four Operations - 15/07/19  8.15pm",1563377625
1_q6dfvd75,"Chemistry Cohort 7 (Tutorial 2) - 16/07/19   7.45pm",1563377644
1_j9f1kzmj,"Finding books on your topic using Library Search",1563379831
1_pig0impv,"The Sensational Marble Drop",1563380986
1_8hqqj1sf,"Kaltura Capture recording - July 18th 2019, 7:49:35 am",1563434350
1_hp1cd6ss,"Removing an Instructor from a Blackboard Course - Quiz",1563440478
1_22e844gf,"VID_20190715_091712 (convert-video-online.com) (2).mp4",1563441861
1_1zt28zcq,6F1E1AAB-4B44-4348-BA79-1B4C17B17A3C-,1563443345
1_14kn5gy8,"Finding a book on your reading list using Library Search",1563456927
1_c36ws3l0,"Finding e-books using Library Search",1563457868
1_0bctcetn,"Finding e-books using Library Search",1563458207
1_44ig3vzd,"Kaltura Capture recording - July 18th 2019, 3:12:46 pm",1563459219
1_yatu74vf,"PebblePad Introduction v2 - Quiz",1563460415
1_r5g2yl3t,"Screen Capture - 2018 Mar 06 02:25:44 - Quiz",1563460574
1_nfhq1qfe,"Finding e-books on Library Search",1563464090
1_pvua2u8j,"Finding a book on your reading list using Library Search",1563464495
1_ijqtgpeh,"Complex Case Study Narrative Presentation  ",1563495327
1_nwao4ih1,"What do I do if the book I want is already on loan to another reader?",1563524849
1_0scp5yma,"Complex Case Study Narrative Presentation  2",1563533300
1_glk9ui0q,"EIIO Presentation - Warren Tutt",1563550028
1_njdgk5w2,"COFP MOCK ASSESSMENT- July 22nd 2019, 10:34:34 am",1563790206
1_h4x9kc20,"Secondary Maths (8wk) Equations and graphs - 17/07/19  5.30pm",1563802899
1_kw51iqah,"Physics - 17/07/19  6.30pm",1563802918
1_xf2n5ajb,"French Cohort 6 (Group B) - 18/07/19  9.30am",1563805788
1_9swno1v4,"French Cohort 6 (Group A) - 18/07/19  10.30am",1563805797
1_7gzs7g1k,"French Cohort 6 (Relative Pronouns Workshop) - 18/07/19   2.30pm",1563805807
1_fvro62i0,"French Cohorts 3 & 7 - 18/07/19   9pm",1563805816
1_n0mnd6yc,"Spanish mixed cohorts - 18/07/19  11.30am",1563805817
1_bu4lz5ou,"Spanish mixed cohorts (B1/B2) - 18/07/19  7pm",1563805825
1_n1l4r5vg,"Geography Cohorts 6 and 7 - 18/07/19  8pm",1563805846
1_o4mtisyk,"French Mixed cohorts - 22/07/19  1pm",1563805856
1_4rtl94of,james_ernest_williams,1563815679
0_a8y6dm8l,"Finding e-books using Library Search",1563867082
0_uedw3mt7,"Finding e-books using Library Search",1563867704
0_9orx9v4q,"Narrated complex case study_M.McIntyre1.0",1563868045
1_0yyuvj7y,"Primary Maths Cohort 6 (Session 8) - 22/07/19  7pm",1563897054
1_c3fu4ge5,"Secondary Maths (20 wk) Indices - 22/07/19  7pm",1563897063
1_1pklc0td,"Secondary Maths (12-16 wk) Fractions - 22/07/19  8.15pm",1563897072
1_8yzrawiq,"German Cohort 6 - 22/07/19  6.30pm",1563897094
1_srjjlq9n,"German Cohorts 3&4 - 23/07/19  1pm",1563897114
1_4v159t4t,"German Cohort 7 (Group A) - 23/07/19  5pm",1563903208
1_i081qoo5,"Primary Maths Cohort 7 (Session 4) - 23/07/19  7pm",1563978535
